"act_key","avg_presence","avg_people_cnt","avg_activity","max_activity","cnt"
"5546824","0","0.0000","0","0","0"
"5546825","0","0.0000","0","0","0"
"5546826","0","0.0000","0","0","0"
"5546827","0","0.0000","0","0","0"
"5546828","0","0.0000","0","0","0"
"5546829","0","0.0000","0","0","0"
"5546830","0","0.0000","0","0","0"
"5546831","0","0.0000","0","0","0"
"5546832","0","0.0000","0","0","0"
"5546833","0","0.0000","0","0","0"
"5546834","0","0.0000","0","0","0"
"5546835","0","0.0000","0","0","0"
"5546836","0","0.0000","0","0","0"
"5546837","0","0.0000","0","0","0"
"5546838","0","0.0000","0","0","0"
"5546839","0","0.0000","0","0","0"
"5546840","0","0.0000","0","0","0"
"5546841","1","2.0000","5.91804445","24.698","27"
"5546842","1","2.0000","9.913326080000001","58.7786","65"
"5546843","1","2.0000","5.50588721","30.3157","39"
"5546844","1","2.0000","4.48672121","19.9401","33"
"5546845","1","2.0000","12.72185117","57.0384","39"
"5546846","1","2.0000","8.6728278","30.4777","54"
"5546847","1","2.0000","1.6448199799999998","3.2663","5"
"5546848","1","2.0000","2.9850000100000003","13.8804","10"
"5546849","1","2.0000","2.51296049","18.1475","38"
"5546850","1","2.0000","1.4659640999999999","22.8668","39"
"5546851","0","2.0000","0","0","0"
"5546852","1","2.0000","1.4631","3.3833","5"
"5546853","1","2.0000","4.28602412","19.5926","29"
"5546854","0","0.0000","0","0","0"
"5546855","0","2.0000","0","0","0"
"5546856","1","2.0000","9.61203063","79.5721","26"
"5546857","0","0.0000","0","0","0"
"5546858","0","0.0000","0","0","0"
"5546859","1","2.0000","13.45470005","38.0221","21"
"5546860","0","0.0000","0","0","0"
"5546861","0","0.0000","0","0","0"
"5546862","0","0.0000","0","0","0"
"5546863","1","1.0000","10.25698352","54.9714","12"
"5546864","1","1.0000","7.42933317","20.046","3"
"5546865","0","0.0000","0","0","0"
"5546866","0","0.0000","0","0","0"
"5546867","1","2.0000","1.23756669","3.341","3"
"5546868","0","0.0000","0","0","0"
"5546869","0","0.0000","0","0","0"
"5546870","0","0.0000","0","0","0"
"5546871","0","0.0000","0","0","0"
"5546872","0","0.0000","0","0","0"
"5546873","1","2.0000","12.01094017","54.606700000000004","15"
"5546874","1","1.0000","13.90449977","22.553","2"
"5546875","0","0.0000","0","0","0"
"5546876","1","2.0000","2.34247907","18.2766","43"
"5546877","1","3.0000","8.70074567","56.1248","114"
"5546878","1","2.0000","6.8519406400000005","46.3514","293"
"5546879","0","0.0000","0","0","0"
"5546880","0","0.0000","0","0","0"
"5546881","0","0.0000","0","0","0"
"5546882","0","0.0000","0","0","0"
"5546883","1","2.0000","1.00326363","2.4487","11"
"5546884","1","2.0000","3.74749993","17.2659","5"
"5546885","1","2.0000","0.95090907","2.4858000000000002","11"
"5546886","1","2.0000","5.04068998","21.0485","20"
"5546887","0","2.0000","0","0","0"
"5546888","0","0.0000","0","0","0"
"5546889","1","2.0000","3.26655","7.6962","4"
"5546890","0","2.0000","0","0","0"
"5546891","0","0.0000","0","0","0"
"5546892","0","0.0000","0","0","0"
"5546893","0","0.0000","0","0","0"
"5546894","0","0.0000","0","0","0"
"5546895","1","2.0000","3.78313103","22.914","29"
"5546896","0","0.0000","0","0","0"
"5546897","0","0.0000","0","0","0"
"5546898","1","2.0000","4.4376999999999995","17.0846","15"
"5546899","0","0.0000","0","0","0"
"5546900","0","0.0000","0","0","0"
"5546901","0","0.0000","0","0","0"
"5546902","0","0.0000","0","0","0"
"5546903","1","2.0000","1.47373843","6.8822","13"
"5546904","1","2.0000","7.418136","72.3132","39"
"5546905","1","2.0000","2.95782671","11.3162","15"
"5546906","0","0.0000","0","0","0"
"5546907","0","0.0000","0","0","0"
"5546908","1","2.0000","0.19787143","0.7914","7"
"5546909","1","2.0000","3.3863000100000002","13.5199","8"
"5546910","0","0.0000","0","0","0"
"5546911","0","0.0000","0","0","0"
"5546912","0","0.0000","0","0","0"
"5546913","0","0.0000","0","0","0"
"5546914","0","0.0000","0","0","0"
"5546915","0","0.0000","0","0","0"
"5546916","1","2.0000","6.79387006","35.1879","10"
"5546917","1","2.0000","4.83592382","63.4829","42"
"5546918","1","1.0000","8.78054302","51.6351","7"
"5546919","0","0.0000","0","0","0"
"5546920","0","0.0000","0","0","0"
"5546921","0","0.0000","0","0","0"
"5546922","1","1.0000","0.1247","0.1247","1"
"5546923","1","2.0000","5.57208661","21.5218","15"
"5546924","1","2.0000","5.26199189","59.8461","74"
"5546925","1","1.0000","5.21223501","25.5027","40"
"5546926","1","2.0000","5.37316439","29.974","73"
"5546927","1","2.0000","2.26519676","12.6051","62"
"5546928","1","2.0000","6.97686195","39.2544","29"
"5546929","1","2.0000","7.65146475","32.7201","17"
"5546930","1","1.0000","-0.07311999999999996","2.4769","5"
"5546931","0","0.0000","0","0","0"
"5546932","0","2.0000","0","0","0"
"5546933","0","0.0000","0","0","0"
"5546934","1","2.0000","4.89109707","38.2432","69"
"5546935","1","2.0000","1.9548269999999999","27.8588","63"
"5546936","1","1.0000","0.33054999","0.6611","2"
"5546937","1","2.0000","1.7940999899999999","3.9401","5"
"5546938","0","0.0000","0","0","0"
"5546939","0","0.0000","0","0","0"
"5546940","0","0.0000","0","0","0"
"5546941","0","0.0000","0","0","0"
"5546942","0","0.0000","0","0","0"
"5546943","0","0.0000","0","0","0"
"5546944","0","0.0000","0","0","0"
"5546945","1","2.0000","1.85660997","13.1508","10"
"5546946","1","2.0000","0.88446152","5.9588","13"
"5546947","1","2.0000","2.94644932","33.4519","71"
"5546948","0","0.0000","0","0","0"
"5546949","0","0.0000","0","0","0"
"5546950","1","2.0000","0.19919268","15.0545","41"
"5546951","0","0.0000","0","0","0"
"5546952","0","2.0000","0","0","0"
"5546953","0","0.0000","0","0","0"
"5546954","1","2.0000","5.71295701","67.1263","21"
"5546955","1","2.0000","7.32164705","56.6961","51"
"5546956","0","0.0000","0","0","0"
"5546957","1","2.0000","0.94655001","1.6459000000000001","4"
"5546958","0","0.0000","0","0","0"
"5546959","0","0.0000","0","0","0"
"5546960","0","0.0000","0","0","0"
"5546961","0","0.0000","0","0","0"
"5546962","0","0.0000","0","0","0"
"5546963","0","0.0000","0","0","0"
"5546964","1","2.0000","0.51569999","2.3697","18"
"5546965","0","0.0000","0","0","0"
"5546966","0","2.0000","0","0","0"
"5546967","0","0.0000","0","0","0"
"5546968","0","0.0000","0","0","0"
"5546969","0","0.0000","0","0","0"
"5546970","0","2.0000","0","0","0"
"5546971","1","2.0000","10.61305844","40.852","12"
"5546972","0","2.0000","0","0","0"
"5546973","0","0.0000","0","0","0"
"5546974","0","0.0000","0","0","0"
"5546975","0","0.0000","0","0","0"
"5546976","1","2.0000","0.0934","0.1762","2"
"5546977","0","0.0000","0","0","0"
"5546978","0","2.0000","0","0","0"
"5546979","0","0.0000","0","0","0"
"5546980","1","2.0000","10.74552261","45.9695","40"
"5546981","1","2.0000","0.67674997","0.7696","2"
"5546982","0","0.0000","0","0","0"
"5546983","0","0.0000","0","0","0"
"5546984","0","0.0000","0","0","0"
"5546985","0","0.0000","0","0","0"
"5546986","0","0.0000","0","0","0"
"5546987","1","1.0000","6.48348014","15.456","5"
"5546988","0","0.0000","0","0","0"
"5546989","0","0.0000","0","0","0"
"5546990","0","0.0000","0","0","0"
"5546991","1","1.0000","4.09443334","12.7287","9"
"5546992","1","2.0000","1.99001118","9.4048","9"
"5546993","0","0.0000","0","0","0"
"5546994","1","3.0000","9.0094624","41.329","32"
"5546995","1","2.0000","7.26979259","49.6586","81"
"5546996","1","2.0000","2.8680638099999998","24.9471","105"
"5546997","0","0.0000","0","0","0"
"5546998","1","2.0000","8.57335719","34.393","14"
"5546999","0","2.0000","0","0","0"
"5547000","0","2.0000","0","0","0"
"5547001","1","2.0000","6.25874288","38.4107","28"
"5547002","1","1.0000","1.49915004","1.6762000000000001","2"
"5547003","0","2.0000","0","0","0"
"5547004","0","2.0000","0","0","0"
"5547005","0","2.0000","0","0","0"
"5547006","1","2.0000","8.83586007","68.9021","45"
"5547007","1","2.0000","4.40757571","24.6199","177"
"5547008","1","2.0000","10.37570585","68.176","137"
"5547009","1","2.0000","9.34199796","63.8367","101"
"5547010","1","2.0000","5.12918569","39.7423","42"
"5547011","1","1.0000","3.77791673","6.8147","6"
"5547012","0","0.0000","0","0","0"
"5547013","0","0.0000","0","0","0"
"5547014","0","0.0000","0","0","0"
"5547015","0","0.0000","0","0","0"
"5547016","0","0.0000","0","0","0"
"5547017","0","0.0000","0","0","0"
"5547018","0","0.0000","0","0","0"
"5547019","0","0.0000","0","0","0"
"5547020","0","0.0000","0","0","0"
"5547021","1","2.0000","9.1047957","44.5885","69"
"5547022","1","2.0000","9.55345506","65.7379","78"
"5547023","1","2.0000","5.28318938","33.3077","47"
"5547024","0","0.0000","0","0","0"
"5547025","0","2.0000","0","0","0"
"5547026","0","0.0000","0","0","0"
"5547027","0","0.0000","0","0","0"
"5547028","1","3.0000","6.42045706","32.654","7"
"5547029","0","0.0000","0","0","0"
"5547030","0","2.0000","0","0","0"
"5547031","1","2.0000","0.76381427","2.9731","7"
"5547032","1","2.0000","5.37129997","29.8121","12"
"5547033","1","1.0000","5.39090014","5.3909","1"
"5547034","0","0.0000","0","0","0"
"5547035","0","2.0000","0","0","0"
"5547036","0","0.0000","0","0","0"
"5547037","0","2.0000","0","0","0"
"5547038","0","0.0000","0","0","0"
"5547039","0","0.0000","0","0","0"
"5547040","0","0.0000","0","0","0"
"5547041","0","0.0000","0","0","0"
"5547042","1","2.0000","8.44895722","76.8516","21"
"5547043","0","0.0000","0","0","0"
"5547044","0","0.0000","0","0","0"
"5547045","0","0.0000","0","0","0"
"5547046","0","0.0000","0","0","0"
"5547047","0","0.0000","0","0","0"
"5547048","0","0.0000","0","0","0"
"5547049","0","2.0000","0","0","0"
"5547050","0","2.0000","0","0","0"
"5547051","0","0.0000","0","0","0"
"5547052","0","0.0000","0","0","0"
"5547053","0","0.0000","0","0","0"
"5547054","0","0.0000","0","0","0"
"5547055","0","0.0000","0","0","0"
"5547056","0","0.0000","0","0","0"
"5547057","1","2.0000","5.56330002","9.4959","4"
"5547058","0","2.0000","0","0","0"
"5547059","0","0.0000","0","0","0"
"5547060","0","0.0000","0","0","0"
"5547061","0","0.0000","0","0","0"
"5547062","1","2.0000","4.05916425","15.2828","28"
"5547063","0","0.0000","0","0","0"
"5547064","0","0.0000","0","0","0"
"5547065","0","0.0000","0","0","0"
"5547066","0","2.0000","0","0","0"
"5547067","0","0.0000","0","0","0"
"5547068","0","0.0000","0","0","0"
"5547069","0","0.0000","0","0","0"
"5547070","0","0.0000","0","0","0"
"5547071","0","0.0000","0","0","0"
"5547072","0","0.0000","0","0","0"
"5547073","0","0.0000","0","0","0"
"5547074","0","0.0000","0","0","0"
"5547075","0","2.0000","0","0","0"
"5547076","0","2.0000","0","0","0"
"5547077","0","0.0000","0","0","0"
"5547078","0","0.0000","0","0","0"
"5547079","0","0.0000","0","0","0"
"5547080","0","0.0000","0","0","0"
"5547081","0","0.0000","0","0","0"
"5547082","0","0.0000","0","0","0"
"5547083","0","2.0000","0","0","0"
"5547084","0","0.0000","0","0","0"
"5547085","0","0.0000","0","0","0"
"5547086","0","0.0000","0","0","0"
"5547087","0","0.0000","0","0","0"
"5547088","0","0.0000","0","0","0"
"5547089","0","0.0000","0","0","0"
"5547090","1","2.0000","9.41827278","60.0833","22"
"5547091","0","0.0000","0","0","0"
"5547092","0","0.0000","0","0","0"
"5547093","0","0.0000","0","0","0"
"5547094","1","1.0000","0.22629999","0.4482","2"
"5547095","1","1.0000","2.75517499","7.0747","8"
"5547096","0","0.0000","0","0","0"
"5547097","0","0.0000","0","0","0"
"5547098","0","0.0000","0","0","0"
"5547099","0","0.0000","0","0","0"
"5547100","0","0.0000","0","0","0"
"5547101","0","0.0000","0","0","0"
"5547102","0","0.0000","0","0","0"
"5547103","1","2.0000","2.51077992","4.9096","5"
"5547104","0","0.0000","0","0","0"
"5547105","0","0.0000","0","0","0"
"5547106","1","2.0000","1.52080003","10.0894","9"
"5547107","1","2.0000","5.09736387","27.8834","83"
"5547108","1","2.0000","4.53908413","17.1335","19"
"5547109","0","0.0000","0","0","0"
"5547110","1","2.0000","3.74586901","31.1163","42"
"5547111","1","2.0000","3.69188342","20.3047","12"
"5547112","0","0.0000","0","0","0"
"5547113","1","2.0000","4.1149435","23.9862","23"
"5547114","1","2.0000","3.1180731","22.6592","52"
"5547115","0","0.0000","0","0","0"
"5547116","0","2.0000","0","0","0"
"5547117","0","0.0000","0","0","0"
"5547118","0","0.0000","0","0","0"
"5547119","0","0.0000","0","0","0"
"5547120","0","0.0000","0","0","0"
"5547121","0","0.0000","0","0","0"
"5547122","0","0.0000","0","0","0"
"5547123","0","0.0000","0","0","0"
"5547124","1","2.0000","0.34281112","5.1411","9"
"5547125","0","2.0000","0","0","0"
"5547126","1","2.0000","7.50527994","40.8248","25"
"5547127","1","2.0000","8.01845234","55.4648","130"
"5547128","0","0.0000","0","0","0"
"5547129","1","2.0000","5.00398573","48.5984","21"
"5547130","1","2.0000","6.6494441","64.0262","136"
"5547131","1","2.0000","6.07700912","28.9766","22"
"5547132","1","3.0000","10.68575166","39.6386","62"
"5547133","1","2.0000","9.24946075","51.23","56"
"5547134","1","2.0000","4.00303158","20.8674","19"
"5547135","1","2.0000","1.9949833300000002","18.3444","36"
"5547136","0","0.0000","0","0","0"
"5547137","1","2.0000","4.20890976","26.4617","41"
"5547138","0","0.0000","0","0","0"
"5547139","1","2.0000","0.1043","0.1721","2"
"5547140","0","2.0000","0","0","0"
"5547141","1","2.0000","6.90597501","58.0224","24"
"5547142","0","0.0000","0","0","0"
"5547143","0","0.0000","0","0","0"
"5547144","1","2.0000","14.65885409","70.9826","24"
"5547145","1","2.0000","8.77737386","42.508","23"
"5547146","1","2.0000","4.75835004","16.3861","14"
"5547147","1","1.0000","0.48239999","1.053","3"
"5547148","1","1.0000","0.18772499","0.7509","4"
"5547149","1","2.0000","6.41917993","42.0993","25"
"5547150","1","2.0000","2.81687659","54.9387","128"
"5547151","1","1.0000","3.00991245","23.6001","8"
"5547152","1","1.0000","9.80723748","30.2762","8"
"5547153","1","2.0000","10.01130425","54.317","47"
"5547154","1","4.0000","9.07341988","51.1447","201"
"5547155","1","2.0000","5.71907403","58.3077","273"
"5547156","1","2.0000","7.0456726100000004","56.5746","190"
"5547157","1","2.0000","5.63374515","47.0321","186"
"5547158","1","2.0000","14.24577497","33.4331","20"
"5547159","1","1.0000","1.27009613","31.3229","26"
"5547160","1","2.0000","8.71885008","29.9531","12"
"5547161","1","2.0000","5.3110783","36.3481","166"
"5547162","1","2.0000","10.35494772","34.0609","67"
"5547163","1","2.0000","12.19089613","69.8508","156"
"5547164","1","1.0000","1.9876825299999998","18.0213","23"
"5547165","1","1.0000","3.00221501","16.8879","20"
"5547166","1","1.0000","9.14403183","45.7178","69"
"5547167","1","1.0000","6.36619999","45.703","50"
"5547168","1","1.0000","4.67988635","30.1663","44"
"5547169","1","1.0000","3.04016674","16.8824","9"
"5547170","1","1.0000","12.65585355","47.2417","41"
"5547171","1","1.0000","11.79683097","47.1317","29"
"5547172","1","1.0000","7.32415961","47.226","47"
"5547173","1","1.0000","8.437465360000001","30.1865","26"
"5547174","1","1.0000","11.97763373","47.2417","62"
"5547175","1","1.0000","14.69672217","47.289","45"
"5547176","1","1.0000","8.82965395","47.0379","37"
"5547177","1","2.0000","16.1182402","69.3406","92"
"5547178","1","2.0000","11.1075128","73.0395","31"
"5547179","0","0.0000","0","0","0"
"5547180","1","2.0000","9.05541674","56.7027","36"
"5547181","1","2.0000","6.81561408","72.1198","128"
"5547182","1","2.0000","4.37164004","12.7628","5"
"5547183","1","2.0000","7.2938873","43.9122","47"
"5547184","1","2.0000","10.41809197","52.9553","25"
"5547185","1","2.0000","10.76717132","38.9646","56"
"5547186","0","0.0000","0","0","0"
"5547187","1","1.0000","3.1752936","9.7639","47"
"5547188","1","2.0000","3.4067228","14.8049","57"
"5547189","1","2.0000","2.93243156","11.6607","19"
"5547190","0","2.0000","0","0","0"
"5547191","1","2.0000","7.66211427","31.2783","63"
"5547192","0","0.0000","0","0","0"
"5547193","0","0.0000","0","0","0"
"5547194","0","0.0000","0","0","0"
"5547195","1","2.0000","6.5779665000000005","18.3478","6"
"5547196","0","0.0000","0","0","0"
"5547197","0","0.0000","0","0","0"
"5547198","1","1.0000","0.03686667","0.1091","3"
"5547199","1","2.0000","8.36647774","46.4876","54"
"5547200","1","2.0000","8.41414162","54.6851","137"
"5547201","1","2.0000","3.75783617","43.727","94"
"5547202","1","2.0000","4.18358722","17.6887","94"
"5547203","1","2.0000","4.61084213","46.5845","102"
"5547204","0","0.0000","0","0","0"
"5547205","1","2.0000","4.83552813","66.5023","103"
"5547206","1","1.0000","1.19382","6.0185","20"
"5547207","1","2.0000","4.57705572","41.8816","70"
"5547208","1","1.0000","1.74689996","1.7469000000000001","1"
"5547209","0","0.0000","0","0","0"
"5547210","0","0.0000","0","0","0"
"5547211","1","1.0000","21.02019967","62.9768","3"
"5547212","0","0.0000","0","0","0"
"5547213","1","2.0000","6.96972725","18.1506","22"
"5547214","1","2.0000","7.97379155","45.3195","59"
"5547215","1","1.0000","24.36404957","48.3821","2"
"5547216","1","2.0000","11.90607534","28.8467","4"
"5547217","0","0.0000","0","0","0"
"5547218","0","0.0000","0","0","0"
"5547219","0","0.0000","0","0","0"
"5547220","1","1.0000","1.21851665","1.8531","6"
"5547221","1","2.0000","7.26734327","38.5701","134"
"5547222","1","2.0000","7.2249484","45.4509","60"
"5547223","0","0.0000","0","0","0"
"5547224","0","0.0000","0","0","0"
"5547225","0","0.0000","0","0","0"
"5547226","1","2.0000","4.09844001","10.8883","15"
"5547227","1","2.0000","10.19424533","50.3924","86"
"5547228","0","0.0000","0","0","0"
"5547229","0","0.0000","0","0","0"
"5547230","1","2.0000","2.01837998","4.2281","5"
"5547231","0","0.0000","0","0","0"
"5547232","0","0.0000","0","0","0"
"5547233","1","2.0000","1.80064004","4.3038","5"
"5547234","0","0.0000","0","0","0"
"5547235","0","2.0000","0","0","0"
"5547236","1","1.0000","4.71607996","11.5518","5"
"5547237","0","0.0000","0","0","0"
"5547238","0","2.0000","0","0","0"
"5547239","0","0.0000","0","0","0"
"5547240","0","0.0000","0","0","0"
"5547241","0","0.0000","0","0","0"
"5547242","1","2.0000","9.7964497","71.1282","10"
"5547243","0","0.0000","0","0","0"
"5547244","0","0.0000","0","0","0"
"5547245","1","2.0000","4.92076665","14.1209","6"
"5547246","1","2.0000","2.30239999","4.3876","5"
"5547247","0","0.0000","0","0","0"
"5547248","1","2.0000","2.32424","5.2317","5"
"5547249","0","0.0000","0","0","0"
"5547250","0","0.0000","0","0","0"
"5547251","0","0.0000","0","0","0"
"5547252","0","0.0000","0","0","0"
"5547253","1","2.0000","0.6739","1.3333","5"
"5547254","0","0.0000","0","0","0"
"5547255","0","0.0000","0","0","0"
"5547256","0","0.0000","0","0","0"
"5547257","0","0.0000","0","0","0"
"5547258","0","0.0000","0","0","0"
"5547259","0","0.0000","0","0","0"
"5547260","0","0.0000","0","0","0"
"5547261","0","0.0000","0","0","0"
"5547262","0","0.0000","0","0","0"
"5547263","0","0.0000","0","0","0"
"5547264","0","0.0000","0","0","0"
"5547265","0","0.0000","0","0","0"
"5547266","1","2.0000","8.86790624","55.5086","32"
"5547267","0","0.0000","0","0","0"
